config,block,h,q0,p,r_fallback,sigma,silent_penalty,c_fail_mult,stream,price,policy,mean_tokens,rel_to_ours_noinflate,mean_final_library,mean_max_library,mean_n_compiles,mean_program_deaths,mean_silent_failures,mean_use_failures,mean_wasted_tax,mean_tax_share,mean_failed_attempts,mean_failed_tokens,cheapest_policy,best_vs_naive,model
h=0/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.0,0.4,1.0,1.0,0.0,1.0,1.0,wiki_B,native,ours_cap_realized,14507379811.31,1.0,66.0,75.0,999.0,0.0,0.0,0.0,490.0,0.03,0.0,0.0,ours_noinflate,0.987848,android_ds
h=0/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.0,0.4,1.0,1.0,0.0,1.0,1.0,wiki_B,native,ours_pi_prior,14517639165.248,1.000707,58.0,66.0,889.0,0.0,0.0,0.0,403.0,0.028,0.0,0.0,ours_noinflate,0.987848,android_ds
h=0/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.0,0.4,1.0,1.0,0.0,1.0,1.0,wiki_B,native,breakeven,16816302456.117,1.159155,4.0,12.0,606.0,0.0,0.0,0.0,264.0,0.004,0.0,0.0,ours_noinflate,0.987848,android_ds
h=0/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.0,0.4,1.0,1.0,0.0,1.0,1.0,wiki_B,native,breakeven_cap_epoch,16816302456.117,1.159155,4.0,12.0,606.0,0.0,0.0,0.0,264.0,0.004,0.0,0.0,ours_noinflate,0.987848,android_ds
h=0/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.0,0.4,1.0,1.0,0.0,1.0,1.0,wiki_B,native,offline_taxblind,12159493140.688,0.838159,,,,,,,,,,,ours_noinflate,0.987848,android_ds
h=0/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.0,0.4,1.0,1.0,0.0,1.0,1.0,wiki_B,native,offline_opt_tax,12384954936.074,0.8537,,,,,,,,,,,ours_noinflate,0.987848,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,always_reactive,28364744721.458,1.802819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,ours_noinflate,0.996688,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,always_compile_evict,15785835151.438,1.003323,85.5,122.7,3163.6,0.0,0.0,0.0,2631.2,0.129,1580.2,368186600.0,ours_noinflate,0.996688,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_noinflate,15733553440.336,1.0,63.6,91.6,1651.8,0.0,0.0,0.0,1256.4,0.1,828.1,192947300.0,ours_noinflate,0.996688,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,oracle_tax,15960378925.052,1.014417,115.2,115.2,237.7,0.0,0.0,0.0,122.5,0.09,122.5,28542500.0,ours_noinflate,0.996688,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_spend_cap,15733878018.19,1.000021,63.6,91.6,1651.8,0.0,0.0,0.0,1256.4,0.1,828.1,192947300.0,ours_noinflate,0.996688,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_cap_epoch,15733878018.19,1.000021,63.6,91.6,1651.8,0.0,0.0,0.0,1256.4,0.1,828.1,192947300.0,ours_noinflate,0.996688,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_cap_realized,15733568429.249,1.000001,63.6,91.6,1651.8,0.0,0.0,0.0,1256.4,0.1,828.1,192947300.0,ours_noinflate,0.996688,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_pi_prior,16375552966.99,1.040804,62.3,84.9,1481.8,0.0,0.0,0.0,1117.2,0.09,741.9,172862700.0,ours_noinflate,0.996688,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,breakeven,28084800111.859,1.785026,2.2,13.0,1248.1,0.0,0.0,0.0,947.3,0.006,624.7,145555100.0,ours_noinflate,0.996688,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,breakeven_cap_epoch,28083115490.761,1.784919,2.2,13.0,1239.0,0.0,0.0,0.0,938.9,0.006,619.6,144366800.0,ours_noinflate,0.996688,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_taxblind,13123449841.782,0.834106,,,,,,,,,,,ours_noinflate,0.996688,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_opt_tax,14092148042.037,0.895675,,,,,,,,,,,ours_noinflate,0.996688,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,always_reactive,28364744721.458,1.736746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,always_compile_evict,15948495236.694,0.976511,77.8,127.1,3163.6,0.0,0.0,0.0,2609.8,0.132,1580.2,416405416.61,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,ours_noinflate,16332120543.718,1.0,60.7,89.6,1682.1,0.0,0.0,0.0,1292.2,0.09,841.6,198266796.766,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,oracle_tax,15968337303.031,0.977726,114.3,114.3,235.7,0.0,0.0,0.0,121.4,0.089,121.4,32424071.437,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,ours_spend_cap,16332504033.353,1.000023,60.7,89.6,1682.1,0.0,0.0,0.0,1292.5,0.09,841.6,198266796.766,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,ours_cap_epoch,16332504033.353,1.000023,60.7,89.6,1682.1,0.0,0.0,0.0,1292.5,0.09,841.6,198266796.766,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,ours_cap_realized,16332120500.691,1.0,60.7,89.6,1682.1,0.0,0.0,0.0,1292.3,0.09,841.6,198266796.766,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,ours_pi_prior,16919082391.257,1.035939,58.3,83.6,1515.1,0.0,0.0,0.0,1150.4,0.082,755.1,177898379.153,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,breakeven,28063508055.886,1.718302,2.9,11.8,1271.3,0.0,0.0,0.0,974.2,0.006,635.8,152350973.871,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,breakeven_cap_epoch,28064233757.053,1.718346,2.8,11.7,1259.6,0.0,0.0,0.0,963.6,0.006,630.1,150138346.3,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,offline_taxblind,13147005019.175,0.804978,,,,,,,,,,,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,offline_opt_tax,14095311551.728,0.863042,,,,,,,,,,,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_reactive,187135368.565,1.120384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_noinflate,0.967942,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_compile_evict,172559905.532,1.03312,15.7,17.5,39.4,0.0,0.0,0.0,34.0,0.007,19.7,4590100.0,ours_noinflate,0.967942,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_noinflate,167027912.84,1.0,5.6,5.7,10.4,0.0,0.0,0.0,6.8,0.004,4.7,1095100.0,ours_noinflate,0.967942,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,oracle_tax,166113509.996,0.994525,3.4,3.4,6.3,0.0,0.0,0.0,2.9,0.004,2.9,675700.0,ours_noinflate,0.967942,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_spend_cap,167027912.84,1.0,5.6,5.7,10.4,0.0,0.0,0.0,6.8,0.004,4.7,1095100.0,ours_noinflate,0.967942,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_cap_epoch,167027912.84,1.0,5.6,5.7,10.4,0.0,0.0,0.0,6.8,0.004,4.7,1095100.0,ours_noinflate,0.967942,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_cap_realized,167027912.84,1.0,5.6,5.7,10.4,0.0,0.0,0.0,6.8,0.004,4.7,1095100.0,ours_noinflate,0.967942,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_pi_prior,167317439.207,1.001733,4.3,4.3,8.8,0.0,0.0,0.0,6.1,0.003,4.5,1048500.0,ours_noinflate,0.967942,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,breakeven,180097512.93,1.078248,2.2,2.4,7.9,0.0,0.0,0.0,4.3,0.003,3.7,862100.0,ours_noinflate,0.967942,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,breakeven_cap_epoch,180097512.93,1.078248,2.2,2.4,7.9,0.0,0.0,0.0,4.3,0.003,3.7,862100.0,ours_noinflate,0.967942,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_taxblind,161551089.813,0.96721,,,,,,,,,,,ours_noinflate,0.967942,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_opt_tax,162364954.72,0.972083,,,,,,,,,,,ours_noinflate,0.967942,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,always_reactive,187135368.565,1.119424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_noinflate,0.963658,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,always_compile_evict,173475586.409,1.037712,15.2,16.8,39.4,0.0,0.0,0.0,32.8,0.007,19.7,5102125.431,ours_noinflate,0.963658,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,ours_noinflate,167171181.924,1.0,6.1,6.2,11.7,0.0,0.0,0.0,8.1,0.004,5.5,1215516.657,ours_noinflate,0.963658,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,oracle_tax,166145856.516,0.993867,3.4,3.4,6.3,0.0,0.0,0.0,2.9,0.004,2.9,690589.668,ours_noinflate,0.963658,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,ours_spend_cap,167171181.924,1.0,6.1,6.2,11.7,0.0,0.0,0.0,8.1,0.004,5.5,1215516.657,ours_noinflate,0.963658,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,ours_cap_epoch,167171181.924,1.0,6.1,6.2,11.7,0.0,0.0,0.0,8.1,0.004,5.5,1215516.657,ours_noinflate,0.963658,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,ours_cap_realized,167171181.924,1.0,6.1,6.2,11.7,0.0,0.0,0.0,8.1,0.004,5.5,1215516.657,ours_noinflate,0.963658,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,ours_pi_prior,167495676.744,1.001941,4.8,4.8,10.1,0.0,0.0,0.0,6.9,0.003,5.3,1167889.783,ours_noinflate,0.963658,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,breakeven,180061594.643,1.077109,2.2,2.5,7.9,0.0,0.0,0.0,4.3,0.003,3.7,833985.978,ours_noinflate,0.963658,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,breakeven_cap_epoch,180061594.643,1.077109,2.2,2.5,7.9,0.0,0.0,0.0,4.3,0.003,3.7,833985.978,ours_noinflate,0.963658,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,offline_taxblind,161642298.809,0.966927,,,,,,,,,,,ours_noinflate,0.963658,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,offline_opt_tax,162467728.862,0.971864,,,,,,,,,,,ours_noinflate,0.963658,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_reactive,19487424199.81,2.307348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_compile_evict,8435530707.28,0.998783,18.5,57.8,529.3,0.0,0.0,0.0,413.6,0.019,264.5,61628500.0,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_noinflate,8445811552.074,1.0,15.8,45.1,289.3,0.0,0.0,0.0,199.5,0.014,144.7,33715100.0,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,oracle_tax,8531981007.841,1.010203,45.0,45.0,94.1,0.0,0.0,0.0,49.1,0.025,49.1,11440300.0,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_spend_cap,8445831888.69,1.000002,15.8,45.1,289.3,0.0,0.0,0.0,199.5,0.014,144.7,33715100.0,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_cap_epoch,8445831888.69,1.000002,15.8,45.1,289.3,0.0,0.0,0.0,199.5,0.014,144.7,33715100.0,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_cap_realized,8445811552.074,1.0,15.8,45.1,289.3,0.0,0.0,0.0,199.5,0.014,144.7,33715100.0,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_pi_prior,8481036065.84,1.004171,13.8,40.4,251.6,0.0,0.0,0.0,169.7,0.013,127.0,29591000.0,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,breakeven,18071689370.785,2.139722,0.0,7.3,238.4,0.0,0.0,0.0,157.1,0.002,120.8,28146400.0,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,breakeven_cap_epoch,18073182698.158,2.139899,0.0,7.3,236.4,0.0,0.0,0.0,156.2,0.002,119.7,27890100.0,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,offline_taxblind,8160974096.645,0.966275,,,,,,,,,,,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,offline_opt_tax,8253629479.214,0.977245,,,,,,,,,,,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,always_reactive,19487424199.81,2.27634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,always_compile_evict,8455698776.883,0.987716,19.4,65.5,529.3,0.0,0.0,0.0,412.0,0.019,264.5,68611345.969,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,ours_noinflate,8560859629.883,1.0,12.3,41.9,298.2,0.0,0.0,0.0,203.7,0.013,149.6,33911251.43,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,oracle_tax,8532841329.092,0.996727,44.0,44.0,91.7,0.0,0.0,0.0,47.7,0.025,47.7,11703562.414,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,ours_spend_cap,8560899863.251,1.000005,12.3,41.9,298.2,0.0,0.0,0.0,203.7,0.013,149.6,33911251.43,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,ours_cap_epoch,8560899863.251,1.000005,12.3,41.9,298.2,0.0,0.0,0.0,203.7,0.013,149.6,33911251.43,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,ours_cap_realized,8560859629.883,1.0,12.3,41.9,298.2,0.0,0.0,0.0,203.7,0.013,149.6,33911251.43,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,ours_pi_prior,8498341804.163,0.992697,10.9,40.2,268.0,0.0,0.0,0.0,182.8,0.012,135.3,30021039.455,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,breakeven,18066294754.064,2.110337,0.5,8.4,242.9,0.0,0.0,0.0,160.7,0.002,122.2,29156185.607,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,breakeven_cap_epoch,18070477056.614,2.110825,0.4,8.3,240.6,0.0,0.0,0.0,159.5,0.002,120.9,28753669.423,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,offline_taxblind,8166055689.191,0.953883,,,,,,,,,,,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,offline_opt_tax,8254365804.081,0.964198,,,,,,,,,,,always_compile_evict,1.0,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,always_reactive,16977748066.619,1.139027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_noinflate,0.975558,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,always_compile_evict,15278939143.145,1.025055,112.1,129.4,2787.8,0.0,0.0,0.0,2393.9,0.054,1402.3,326735900.0,ours_noinflate,0.975558,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_noinflate,14905484823.691,1.0,87.2,98.1,1468.4,0.0,0.0,0.0,1130.2,0.039,739.9,172396700.0,ours_noinflate,0.975558,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,oracle_tax,15098168940.389,1.012927,92.8,92.8,186.0,0.0,0.0,0.0,93.2,0.033,93.2,21715600.0,ours_noinflate,0.975558,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_spend_cap,14905555638.863,1.000005,87.2,98.1,1468.4,0.0,0.0,0.0,1130.2,0.039,739.9,172396700.0,ours_noinflate,0.975558,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_cap_epoch,14905555638.863,1.000005,87.2,98.1,1468.4,0.0,0.0,0.0,1130.2,0.039,739.9,172396700.0,ours_noinflate,0.975558,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_cap_realized,14905484823.691,1.0,87.2,98.1,1468.4,0.0,0.0,0.0,1130.2,0.039,739.9,172396700.0,ours_noinflate,0.975558,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_pi_prior,14906429350.657,1.000063,80.8,92.5,1348.4,0.0,0.0,0.0,1027.2,0.036,679.7,158370100.0,ours_noinflate,0.975558,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,breakeven,16898467998.977,1.133708,7.1,16.5,972.2,0.0,0.0,0.0,706.5,0.005,487.2,113517600.0,ours_noinflate,0.975558,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,breakeven_cap_epoch,16898091884.914,1.133683,6.7,16.4,970.5,0.0,0.0,0.0,704.8,0.005,486.7,113401100.0,ours_noinflate,0.975558,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,offline_taxblind,13777619650.766,0.924332,,,,,,,,,,,ours_noinflate,0.975558,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,offline_opt_tax,14138049612.798,0.948513,,,,,,,,,,,ours_noinflate,0.975558,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,native,always_reactive,16977748066.619,1.137321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_pi_prior,0.970091,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,native,always_compile_evict,15384541020.141,1.030594,114.2,129.2,2787.8,0.0,0.0,0.0,2397.0,0.055,1402.3,364834372.215,ours_pi_prior,0.970091,android_ds
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,native,ours_noinflate,14927843263.986,1.0,85.3,96.6,1520.4,0.0,0.0,0.0,1183.9,0.037,770.3,176736637.313,ours_pi_prior,0.970091,android_ds
