config,block,h,q0,p,r_fallback,sigma,silent_penalty,c_fail_mult,stream,price,policy,mean_tokens,rel_to_ours_noinflate,mean_final_library,mean_max_library,mean_n_compiles,mean_program_deaths,mean_silent_failures,mean_use_failures,mean_wasted_tax,mean_tax_share,mean_failed_attempts,mean_failed_tokens,cheapest_policy,best_vs_naive,model
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_cap_epoch,246195379.804,1.0,0.0,0.0,84.0,0.0,0.0,0.0,84.0,0.002,84.0,19572000.0,always_reactive,0.872604,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_cap_realized,246195379.804,1.0,0.0,0.0,84.0,0.0,0.0,0.0,84.0,0.002,84.0,19572000.0,always_reactive,0.872604,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_pi_prior,245496379.804,0.997161,0.0,0.0,81.0,0.0,0.0,0.0,81.0,0.002,81.0,18873000.0,always_reactive,0.872604,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,breakeven,244098379.804,0.991482,0.0,0.0,75.0,0.0,0.0,0.0,75.0,0.002,75.0,17475000.0,always_reactive,0.872604,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,breakeven_cap_epoch,243632379.804,0.98959,0.0,0.0,73.0,0.0,0.0,0.0,73.0,0.002,73.0,17009000.0,always_reactive,0.872604,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_taxblind,226623379.804,0.920502,,,,,,,,,,,always_reactive,0.872604,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_opt_tax,226623379.804,0.920502,,,,,,,,,,,always_reactive,0.872604,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,always_reactive,226623379.804,0.910941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.799753,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,always_compile_evict,283366600.47,1.139028,0.0,0.0,142.0,0.0,0.0,0.0,142.0,0.001,142.0,56743220.667,always_reactive,0.799753,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,ours_noinflate,248779382.204,1.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,0.002,65.0,22156002.4,always_reactive,0.799753,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,oracle_tax,226623379.804,0.910941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.799753,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,ours_spend_cap,248779382.204,1.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,0.002,65.0,22156002.4,always_reactive,0.799753,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,ours_cap_epoch,248779382.204,1.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,0.002,65.0,22156002.4,always_reactive,0.799753,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,ours_cap_realized,248779382.204,1.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,0.002,65.0,22156002.4,always_reactive,0.799753,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,ours_pi_prior,250759708.604,1.00796,0.0,0.0,71.0,0.0,0.0,0.0,71.0,0.002,71.0,24136328.8,always_reactive,0.799753,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,breakeven,245109840.537,0.98525,0.0,0.0,55.0,0.0,0.0,0.0,55.0,0.002,55.0,18486460.733,always_reactive,0.799753,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,breakeven_cap_epoch,244628598.737,0.983315,0.0,0.0,54.0,0.0,0.0,0.0,54.0,0.002,54.0,18005218.933,always_reactive,0.799753,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,offline_taxblind,226623379.804,0.910941,,,,,,,,,,,always_reactive,0.799753,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,offline_opt_tax,226623379.804,0.910941,,,,,,,,,,,always_reactive,0.799753,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_reactive,18647813056.494,0.973969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.561259,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_compile_evict,33224992056.509,1.735331,0.0,0.0,62563.0,0.0,0.0,0.0,62563.0,0.001,62563.0,14577179000.0,always_reactive,0.561259,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_noinflate,19146200056.496,1.0,0.0,0.0,2139.0,0.0,0.0,0.0,2139.0,0.001,2139.0,498387000.0,always_reactive,0.561259,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,oracle_tax,18647813056.494,0.973969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.561259,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_spend_cap,19146200056.496,1.0,0.0,0.0,2139.0,0.0,0.0,0.0,2139.0,0.001,2139.0,498387000.0,always_reactive,0.561259,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_cap_epoch,19146200056.496,1.0,0.0,0.0,2139.0,0.0,0.0,0.0,2139.0,0.001,2139.0,498387000.0,always_reactive,0.561259,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_cap_realized,19146200056.496,1.0,0.0,0.0,2139.0,0.0,0.0,0.0,2139.0,0.001,2139.0,498387000.0,always_reactive,0.561259,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_pi_prior,19132453056.496,0.999282,0.0,0.0,2080.0,0.0,0.0,0.0,2080.0,0.001,2080.0,484640000.0,always_reactive,0.561259,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,breakeven,27504609056.511,1.436557,0.0,0.0,38012.0,0.0,0.0,0.0,38012.0,0.001,38012.0,8856796000.0,always_reactive,0.561259,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,breakeven_cap_epoch,19134550056.496,0.999392,0.0,0.0,2089.0,0.0,0.0,0.0,2089.0,0.001,2089.0,486737000.0,always_reactive,0.561259,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,offline_taxblind,18647813056.48,0.973969,,,,,,,,,,,always_reactive,0.561259,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,offline_opt_tax,18647813056.48,0.973969,,,,,,,,,,,always_reactive,0.561259,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,native,always_reactive,18647813056.494,0.971379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.439438,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,native,always_compile_evict,42435616169.693,2.210503,0.0,0.0,62563.0,0.0,0.0,0.0,62563.0,0.001,62563.0,23787803113.198,always_reactive,0.439438,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,native,ours_noinflate,19197263031.562,1.0,0.0,0.0,1993.0,0.0,0.0,0.0,1993.0,0.001,1993.0,549449975.067,always_reactive,0.439438,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,native,oracle_tax,18647813056.494,0.971379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.439438,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,native,ours_spend_cap,19197263031.562,1.0,0.0,0.0,1993.0,0.0,0.0,0.0,1993.0,0.001,1993.0,549449975.067,always_reactive,0.439438,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,native,ours_cap_epoch,19197263031.562,1.0,0.0,0.0,1993.0,0.0,0.0,0.0,1993.0,0.001,1993.0,549449975.067,always_reactive,0.439438,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,native,ours_cap_realized,19197263031.562,1.0,0.0,0.0,1993.0,0.0,0.0,0.0,1993.0,0.001,1993.0,549449975.067,always_reactive,0.439438,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,native,ours_pi_prior,19200400106.896,1.000163,0.0,0.0,1969.0,0.0,0.0,0.0,1969.0,0.001,1969.0,552587050.4,always_reactive,0.439438,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,native,breakeven,29006666561.768,1.510979,0.0,0.0,30102.0,0.0,0.0,0.0,30102.0,0.001,30102.0,10358853505.268,always_reactive,0.439438,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,native,breakeven_cap_epoch,19122274005.429,0.996094,0.0,0.0,1867.0,0.0,0.0,0.0,1867.0,0.001,1867.0,474460948.933,always_reactive,0.439438,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,native,offline_taxblind,18647813056.48,0.971379,,,,,,,,,,,always_reactive,0.439438,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,native,offline_opt_tax,18647813056.48,0.971379,,,,,,,,,,,always_reactive,0.439438,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,always_reactive,20990872303.51,0.925813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.762201,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,always_compile_evict,27539803303.508,1.214657,0.0,0.0,28107.0,0.0,0.0,0.0,28107.0,0.001,28107.0,6548931000.0,always_reactive,0.762201,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_noinflate,22672899303.509,1.0,0.0,0.0,7219.0,0.0,0.0,0.0,7219.0,0.002,7219.0,1682027000.0,always_reactive,0.762201,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,oracle_tax,20990872303.51,0.925813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.762201,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_spend_cap,22672899303.509,1.0,0.0,0.0,7219.0,0.0,0.0,0.0,7219.0,0.002,7219.0,1682027000.0,always_reactive,0.762201,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_cap_epoch,22672899303.509,1.0,0.0,0.0,7219.0,0.0,0.0,0.0,7219.0,0.002,7219.0,1682027000.0,always_reactive,0.762201,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_cap_realized,22672899303.509,1.0,0.0,0.0,7219.0,0.0,0.0,0.0,7219.0,0.002,7219.0,1682027000.0,always_reactive,0.762201,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_pi_prior,22569680303.509,0.995447,0.0,0.0,6776.0,0.0,0.0,0.0,6776.0,0.002,6776.0,1578808000.0,always_reactive,0.762201,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,breakeven,24072530303.509,1.061731,0.0,0.0,13226.0,0.0,0.0,0.0,13226.0,0.002,13226.0,3081658000.0,always_reactive,0.762201,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,breakeven_cap_epoch,22420327303.509,0.98886,0.0,0.0,6135.0,0.0,0.0,0.0,6135.0,0.002,6135.0,1429455000.0,always_reactive,0.762201,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,offline_taxblind,20990872303.511,0.925813,,,,,,,,,,,always_reactive,0.762201,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,offline_opt_tax,20990872303.511,0.925813,,,,,,,,,,,always_reactive,0.762201,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,native,always_reactive,20990872303.51,0.910097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.644997,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,native,always_compile_evict,32544120303.367,1.411009,0.0,0.0,28107.0,0.0,0.0,0.0,28107.0,0.001,28107.0,11553247999.867,always_reactive,0.644997,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,native,ours_noinflate,23064436607.441,1.0,0.0,0.0,6675.0,0.0,0.0,0.0,6675.0,0.002,6675.0,2073564303.933,always_reactive,0.644997,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,native,oracle_tax,20990872303.51,0.910097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.644997,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,native,ours_spend_cap,23064436607.441,1.0,0.0,0.0,6675.0,0.0,0.0,0.0,6675.0,0.002,6675.0,2073564303.933,always_reactive,0.644997,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,native,ours_cap_epoch,23064436607.441,1.0,0.0,0.0,6675.0,0.0,0.0,0.0,6675.0,0.002,6675.0,2073564303.933,always_reactive,0.644997,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,native,ours_cap_realized,23064436607.441,1.0,0.0,0.0,6675.0,0.0,0.0,0.0,6675.0,0.002,6675.0,2073564303.933,always_reactive,0.644997,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,native,ours_pi_prior,22955388090.708,0.995272,0.0,0.0,6107.0,0.0,0.0,0.0,6107.0,0.002,6107.0,1964515787.2,always_reactive,0.644997,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,native,breakeven,24085531761.64,1.044271,0.0,0.0,11580.0,0.0,0.0,0.0,11580.0,0.002,11580.0,3094659458.133,always_reactive,0.644997,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,native,breakeven_cap_epoch,22263231728.775,0.965262,0.0,0.0,5206.0,0.0,0.0,0.0,5206.0,0.002,5206.0,1272359425.267,always_reactive,0.644997,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,native,offline_taxblind,20990872303.511,0.910097,,,,,,,,,,,always_reactive,0.644997,android_glm
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=1,A_core,0.02,0.4,0.0,1.0,0.0,1.0,1.0,wiki_B,native,offline_opt_tax,20990872303.511,0.910097,,,,,,,,,,,always_reactive,0.644997,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,always_reactive,45569286836.359,1.522011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,always_compile_evict,29648668597.372,0.990264,42.1,69.4,25427.8,23721.6,0.0,109003.5,23830.4,0.035,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_noinflate,29940175197.639,1.0,26.8,45.8,15415.4,14541.4,0.0,66936.8,14074.6,0.024,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,oracle_tax,44531464621.763,1.487348,45.7,50.1,787.2,741.5,0.0,3388.8,446.6,0.003,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_spend_cap,29940175197.639,1.0,26.8,45.8,15415.4,14541.4,0.0,66936.8,14074.6,0.024,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_cap_epoch,29940175197.639,1.0,26.8,45.8,15415.4,14541.4,0.0,66936.8,14074.6,0.024,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_cap_realized,29940175197.639,1.0,26.8,45.8,15415.4,14541.4,0.0,66936.8,14074.6,0.024,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_pi_prior,30676298806.404,1.024586,28.7,47.7,13813.9,12980.0,0.0,59824.4,12560.4,0.023,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,breakeven,45424791709.267,1.517185,0.1,9.2,1298.1,391.1,0.0,1762.5,755.2,0.003,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,breakeven_cap_epoch,45424791709.267,1.517185,0.1,9.2,1298.1,391.1,0.0,1762.5,755.2,0.003,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_taxblind,27946659275.397,0.933417,,,,,,,,,,,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_opt_tax,28405103473.974,0.948729,,,,,,,,,,,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,always_reactive,45569286836.359,1.124635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,always_compile_evict,35332994407.14,0.872007,41.5,87.7,25427.8,23721.6,0.0,109003.5,23780.2,0.04,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_noinflate,40519183209.867,1.0,16.5,36.9,10625.8,9900.1,0.0,45478.7,9347.9,0.013,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,oracle_tax,45136523359.028,1.113954,38.3,44.2,551.5,513.2,0.0,2339.5,312.9,0.003,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_spend_cap,40519183209.867,1.0,16.5,36.9,10625.8,9900.1,0.0,45478.7,9347.9,0.013,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_cap_epoch,40519183209.867,1.0,16.5,36.9,10625.8,9900.1,0.0,45478.7,9347.9,0.013,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_cap_realized,40519183209.867,1.0,16.5,36.9,10625.8,9900.1,0.0,45478.7,9347.9,0.013,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_pi_prior,40594084141.963,1.001849,21.1,40.7,8717.3,8038.3,0.0,36944.4,7481.1,0.016,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,breakeven,45602984262.677,1.125467,0.2,9.0,1242.1,407.9,0.0,1843.8,672.7,0.003,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,breakeven_cap_epoch,45602984262.677,1.125467,0.2,9.0,1242.1,407.9,0.0,1843.8,672.7,0.003,0.0,0.0,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,offline_taxblind,33395757994.191,0.824196,,,,,,,,,,,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,offline_opt_tax,33991659543.855,0.838903,,,,,,,,,,,always_compile_evict,1.0,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_reactive,226623379.804,1.075879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_noinflate,0.989029,android_glm
h=0.1/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.1,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_compile_evict,212976937.996,1.011093,16.9,18.5,36.6,12.8,0.0,64.2,22.2,0.006,0.0,0.0,ours_noinflate,0.989029,android_glm
